case_id,case,topology,seed,method_key,method,run_name,tag,status,rel_error,contract_time_sec,emit_time_sec,total_time_sec,speedup_vs_exact,t_contract_ratio,rank_policy,leaf_tol,merge_tol,target_rank,max_rank,mean_rank,peak_rank,num_implicit_merge_sketches,num_exact_merges,num_compressed_merges,cache_enabled,cache_requests,cache_hits,cache_misses,cache_hit_rate,num_cached_states,num_blocks,mean_merge_residual_ratio,block_enabled,block_labels,chunk_size,level_id,leaf_tol_nominal,merge_tol_nominal,setting_id,cache_enabled_requested,run_dir
main_random_8,Random-8,random_connected,0,pareto_p4,ASTNC-P4,main_random_8__pareto_p4__s0,pareto,ok,5.121095894049699e-15,0.05550019999645883,3.739999738172628e-05,0.05553759999384056,14.775879765720784,0.9993265823804918,adaptive,0.001,0.005,2,16,1.0,81.0,3.0,12.0,21.0,True,75.0,30.0,45.0,0.4,45.0,9.0,1.1206331813065365e-09,,,,P4,0.001,0.005,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p4__s0\2026-04-14_17-08-56
main_random_8,Random-8,random_connected,1,pareto_p4,ASTNC-P4,main_random_8__pareto_p4__s1,pareto,ok,3.535549354709715e-15,0.04810440000073868,3.660000584204681e-05,0.048141000006580725,6.648519971525969,0.9992397331414744,adaptive,0.001,0.005,2,16,1.0,27.0,0.0,36.0,27.0,True,135.0,60.0,75.0,0.4444444444444444,75.0,9.0,1.7783001094921215e-09,,,,P4,0.001,0.005,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p4__s1\2026-04-14_17-08-58
main_random_8,Random-8,random_connected,2,pareto_p4,ASTNC-P4,main_random_8__pareto_p4__s2,pareto,ok,5.4042095256957383e-14,0.1503850999979477,4.0000002627493814e-05,0.15042510000057518,8.272912565757151,0.9997340869068587,adaptive,0.001,0.005,2,16,1.0,81.0,3.0,12.0,21.0,True,75.0,30.0,45.0,0.4,45.0,9.0,1.8276934857569075e-09,,,,P4,0.001,0.005,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p4__s2\2026-04-14_17-08-59
main_random_8,Random-8,random_connected,0,pareto_p5,ASTNC-P5,main_random_8__pareto_p5__s0,pareto,ok,0.019505413463172735,0.05582059999505873,3.329999162815511e-05,0.055853899986686883,14.597122137769501,0.9994038018359417,adaptive,0.002,0.01,2,16,1.0,80.0,3.0,9.0,24.0,True,75.0,30.0,45.0,0.4,45.0,9.0,0.0012622193738385877,,,,P5,0.002,0.01,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p5__s0\2026-04-14_17-09-01
main_random_8,Random-8,random_connected,1,pareto_p5,ASTNC-P5,main_random_8__pareto_p5__s1,pareto,ok,0.004267022271282118,0.046573600000556326,3.779999678954482e-05,0.04661139999734587,6.601844184173945,0.9991890396385673,adaptive,0.002,0.01,2,16,1.0,27.0,0.0,35.0,28.0,True,135.0,60.0,75.0,0.4444444444444444,75.0,9.0,0.0002209725567273544,,,,P5,0.002,0.01,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p5__s1\2026-04-14_17-09-03
main_random_8,Random-8,random_connected,2,pareto_p5,ASTNC-P5,main_random_8__pareto_p5__s2,pareto,ok,1.006006988018978e-14,0.1478934999977355,3.919999653589912e-05,0.1479326999942714,8.335335595410601,0.9997350146550616,adaptive,0.002,0.01,2,16,1.0,81.0,3.0,12.0,21.0,True,75.0,30.0,45.0,0.4,45.0,9.0,1.226409339507645e-09,,,,P5,0.002,0.01,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p5__s2\2026-04-14_17-09-04
main_random_8,Random-8,random_connected,0,pareto_p6,ASTNC-P6,main_random_8__pareto_p6__s0,pareto,ok,0.033680505959750716,0.0535438000006252,4.5800003135809675e-05,0.053589600003761007,15.296253376370718,0.9991453564846213,adaptive,0.003,0.015,2,16,1.0,79.0,3.0,7.0,26.0,True,75.0,30.0,45.0,0.4,45.0,9.0,0.004028613542359793,,,,P6,0.003,0.015,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p6__s0\2026-04-14_17-09-06
main_random_8,Random-8,random_connected,1,pareto_p6,ASTNC-P6,main_random_8__pareto_p6__s1,pareto,ok,0.004267022271282118,0.04738300000826712,3.560000186553225e-05,0.04741860001013265,6.719825130194619,0.9992492396895486,adaptive,0.003,0.015,2,16,1.0,27.0,0.0,35.0,28.0,True,135.0,60.0,75.0,0.4444444444444444,75.0,9.0,0.0002209725567273544,,,,P6,0.003,0.015,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p6__s1\2026-04-14_17-09-08
main_random_8,Random-8,random_connected,2,pareto_p6,ASTNC-P6,main_random_8__pareto_p6__s2,pareto,ok,2.6192238899178282e-14,0.15287950000492856,4.2199997551506385e-05,0.15292170000248007,8.30494821841754,0.9997240417903375,adaptive,0.003,0.015,2,16,1.0,81.0,3.0,12.0,21.0,True,75.0,30.0,45.0,0.4,45.0,9.0,1.545512629400582e-09,,,,P6,0.003,0.015,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p6__s2\2026-04-14_17-09-09
main_random_8,Random-8,random_connected,0,pareto_p7,ASTNC-P7,main_random_8__pareto_p7__s0,pareto,ok,0.08150606297170504,0.052101000012044096,3.640000068116933e-05,0.052137400012725266,15.9832500236803,0.9993018447089501,adaptive,0.0045,0.0225,2,16,1.0,76.0,3.0,5.0,28.0,True,75.0,30.0,45.0,0.4,45.0,9.0,0.009181315229381004,,,,P7,0.0045,0.0225,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p7__s0\2026-04-14_17-09-12
main_random_8,Random-8,random_connected,1,pareto_p7,ASTNC-P7,main_random_8__pareto_p7__s1,pareto,ok,0.032291824427392445,0.04831269999704091,3.610000931075774e-05,0.048348800006351667,6.666345389110577,0.9992533421655705,adaptive,0.0045,0.0225,2,16,1.0,27.0,0.0,31.0,32.0,True,135.0,60.0,75.0,0.4444444444444444,75.0,9.0,0.002562454138115014,,,,P7,0.0045,0.0225,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p7__s1\2026-04-14_17-09-14
main_random_8,Random-8,random_connected,2,pareto_p7,ASTNC-P7,main_random_8__pareto_p7__s2,pareto,ok,1.5568757538328028e-14,0.1521997999989253,3.7000001611886546e-05,0.1522368000005372,8.201635215563428,0.9997569575647182,adaptive,0.0045,0.0225,2,16,1.0,81.0,3.0,12.0,21.0,True,75.0,30.0,45.0,0.4,45.0,9.0,1.963535557010239e-09,,,,P7,0.0045,0.0225,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__pareto_p7__s2\2026-04-14_17-09-15
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_block_disabled__s0,blockwise,ok,0.010290543385193172,1.3319535000009637,7.140000161598437e-05,1.3320249000025797,29.227343873147568,0.9999463973964632,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013626737869692398,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_block_disabled__s0\2026-04-14_17-09-17
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_block_disabled__s1,blockwise,ok,0.011484508528423119,0.47733420000076876,7.380000170087442e-05,0.47740800000246963,51.05729795022977,0.9998454152366523,adaptive,0.001,0.005,2,16,1.0,220.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013669477640096532,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_block_disabled__s1\2026-04-14_17-09-59
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_block_disabled__s2,blockwise,ok,0.01014361540944283,0.5054108000003907,7.630000254721381e-05,0.505487100002938,28.285904427418277,0.9998490564773135,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013671071413069796,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_block_disabled__s2\2026-04-14_17-10-24
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c1__s0,blockwise,ok,9.839437863184022e-15,0.4870420000006561,9.079999654204585e-05,0.48713279999719816,62.72999334085483,0.999813603194976,adaptive,0.001,0.005,2,16,1.0,81.0,9.0,12.0,12.0,True,51.0,16.0,35.0,0.3137254901960784,35.0,3.0,2.7888871311862296e-09,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c1__s0\2026-04-14_17-10-40
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c1__s1,blockwise,ok,5.931709881420245e-13,0.4600153000028513,8.539999907952733e-05,0.4601007000019308,69.13257163009256,0.9998143884587027,adaptive,0.001,0.005,2,16,1.0,81.0,9.0,12.0,12.0,True,51.0,16.0,35.0,0.3137254901960784,35.0,3.0,3.2118673268055715e-09,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c1__s1\2026-04-14_17-11-12
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c1__s2,blockwise,ok,1.498304962841364e-14,6.107898099999147,0.005734999998821877,6.113633099997969,21.880357736878203,0.9990619325847633,adaptive,0.001,0.005,2,16,1.0,81.0,9.0,12.0,12.0,True,51.0,16.0,35.0,0.3137254901960784,35.0,3.0,4.394111399721933e-09,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c1__s2\2026-04-14_17-11-45
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c2__s0,blockwise,ok,0.006611178565334425,1.1183706000010716,0.00015100000018719584,1.1185216000012588,25.899161178418776,0.9998650003708583,adaptive,0.001,0.005,2,16,1.0,160.0,6.0,7.0,9.0,True,34.0,8.0,26.0,0.23529411764705882,26.0,2.0,0.0006846007380254245,True,1,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c2__s0\2026-04-14_17-14-08
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c2__s1,blockwise,ok,0.009586943276855003,0.5109647999961453,8.449999950244091e-05,0.5110492999956477,142.10621206305157,0.9998346539159667,adaptive,0.001,0.005,2,16,1.0,159.0,6.0,7.0,9.0,True,34.0,8.0,26.0,0.23529411764705882,26.0,2.0,0.0006212591013449067,True,1,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c2__s1\2026-04-14_17-14-40
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c2__s2,blockwise,ok,0.007379652681178154,0.7211111999968125,0.00013079999916953966,0.721241999995982,49.70875378880917,0.9998186461684565,adaptive,0.001,0.005,2,16,1.0,160.0,6.0,7.0,9.0,True,34.0,8.0,26.0,0.23529411764705882,26.0,2.0,0.0006542146787776178,True,1,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c2__s2\2026-04-14_17-15-55
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c3__s0,blockwise,ok,0.010290543385194188,0.8115355000009004,8.010000237845816e-05,0.8116156000032788,30.61391956964545,0.9999013079549259,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013626745267364525,True,1,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c3__s0\2026-04-14_17-16-32
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c3__s1,blockwise,ok,0.011484508528423094,0.8311107000008633,8.199999865610152e-05,0.8311926999995194,26.61608373122745,0.9999013465834625,adaptive,0.001,0.005,2,16,1.0,220.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013669485156908516,True,1,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c3__s1\2026-04-14_17-16-59
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b1_c3__s2,blockwise,ok,0.010143615409442893,0.8943440000002738,7.32000007701572e-05,0.894417200001044,24.70893359379603,0.9999181589958579,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013671072176626147,True,1,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b1_c3__s2\2026-04-14_17-17-23
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c1__s0,blockwise,ok,0.004461158998039425,0.6092627999969409,0.00016200000027311035,0.609424799997214,101.22687885391431,0.9997341755680544,adaptive,0.001,0.005,2,16,1.0,64.0,13.0,30.0,36.0,True,141.0,62.0,79.0,0.4397163120567376,79.0,9.0,0.00047029104248323943,True,2,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c1__s0\2026-04-14_17-17-47
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c1__s1,blockwise,ok,0.0036330415769231217,0.48685710000791005,0.00016619999951217324,0.4870233000074222,100.02739211689364,0.9996587432254077,adaptive,0.001,0.005,2,16,1.0,64.0,14.0,30.0,36.0,True,141.0,62.0,79.0,0.4397163120567376,79.0,9.0,0.0003575458888133989,True,2,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c1__s1\2026-04-14_17-18-50
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c1__s2,blockwise,ok,0.004138565325776238,0.5975268000001961,0.0002272000019729603,0.597754000002169,81.85995426168785,0.9996199105267857,adaptive,0.001,0.005,2,16,1.0,64.0,14.0,30.0,36.0,True,141.0,62.0,79.0,0.4397163120567376,79.0,9.0,0.0003810071516455509,True,2,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c1__s2\2026-04-14_17-19-40
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c2__s0,blockwise,ok,0.002969929573277492,0.6096833999945375,0.00015420000636368059,0.6098376000009011,55.053072817903555,0.9997471457854301,adaptive,0.001,0.005,2,16,1.0,108.0,8.0,14.0,16.0,True,64.0,23.0,41.0,0.359375,41.0,4.0,0.00020947721268155115,True,2,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c2__s0\2026-04-14_17-20-31
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c2__s1,blockwise,ok,0.00662177955375212,0.5948620000017399,0.00016200000027311035,0.595024000002013,57.55022469652501,0.9997277420721311,adaptive,0.001,0.005,2,16,1.0,107.0,8.0,13.0,17.0,True,64.0,23.0,41.0,0.359375,41.0,4.0,0.0004929036088632918,True,2,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c2__s1\2026-04-14_17-21-06
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c2__s2,blockwise,ok,0.0018562074952763671,0.5423987999965902,9.349999891128391e-05,0.5424922999955015,61.90720476623767,0.9998276473234516,adaptive,0.001,0.005,2,16,1.0,108.0,8.0,14.0,16.0,True,64.0,23.0,41.0,0.359375,41.0,4.0,0.0001968829741558494,True,2,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c2__s2\2026-04-14_17-21-42
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c3__s0,blockwise,ok,0.010290543385193479,0.6079024999999092,7.929999992484227e-05,0.607981799999834,27.46316698950809,0.999869568462535,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013626750943744955,True,2,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c3__s0\2026-04-14_17-22-17
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c3__s1,blockwise,ok,0.011484508528422244,0.7442812000008416,7.410000034724362e-05,0.7443553000011889,22.465347663875406,0.9999004507641082,adaptive,0.001,0.005,2,16,1.0,220.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013669466857537903,True,2,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c3__s1\2026-04-14_17-22-35
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b2_c3__s2,blockwise,ok,0.010143615409442837,0.5409141999989515,8.200000229408033e-05,0.5409962000012456,30.672042428271293,0.9998484277647538,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013671057780189641,True,2,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b2_c3__s2\2026-04-14_17-22-53
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c1__s0,blockwise,ok,0.005497649065200968,1.4619127999976627,0.00030019999758224003,1.462212999995245,63.61396540739675,0.9997946947547429,adaptive,0.001,0.005,2,16,1.0,64.0,1.0,34.0,86.0,True,267.0,132.0,135.0,0.4943820224719101,135.0,27.0,0.0009456065341779049,True,3,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c1__s0\2026-04-14_17-23-11
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c1__s1,blockwise,ok,0.005530590195327655,1.2531596999979229,0.0004844999930355698,1.2536441999909584,70.19630729401908,0.9996135267135294,adaptive,0.001,0.005,2,16,1.0,64.0,0.0,30.0,90.0,True,267.0,132.0,135.0,0.4943820224719101,135.0,27.0,0.0010555064495925699,True,3,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c1__s1\2026-04-14_17-24-47
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c1__s2,blockwise,ok,0.005735805431961293,1.2007789999915985,0.00037629999860655516,1.201155299990205,74.46889299048205,0.999686718278969,adaptive,0.001,0.005,2,16,1.0,64.0,0.0,30.0,90.0,True,267.0,132.0,135.0,0.4943820224719101,135.0,27.0,0.0010849048656300384,True,3,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c1__s2\2026-04-14_17-26-17
main_grid2d_3x3,Grid 3x3,grid2d,0,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c3__s0,blockwise,ok,0.01029054338519392,0.5628963000017393,7.589999950141646e-05,0.5629722000012407,28.065314237432453,0.9998651798428038,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013626720010241197,True,3,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c3__s0\2026-04-14_17-27-48
main_grid2d_3x3,Grid 3x3,grid2d,1,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c3__s1,blockwise,ok,0.0114845085284225,0.5815798000003269,7.420000110869296e-05,0.5816540000014356,28.46382471353725,0.9998724327484925,adaptive,0.001,0.005,2,16,1.0,220.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013669466857537903,True,3,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c3__s1\2026-04-14_17-28-06
main_grid2d_3x3,Grid 3x3,grid2d,2,astnc_l2,ASTNC-L2,main_grid2d_3x3__block_b3_c3__s2,blockwise,ok,0.010143615409442839,0.66507929999716,7.639999967068434e-05,0.6651556999968307,24.39777844503328,0.9998851396738073,adaptive,0.001,0.005,2,16,1.0,223.0,4.0,3.0,5.0,True,17.0,0.0,17.0,0.0,17.0,1.0,0.0013671071413069798,True,3,3,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_grid2d_3x3__block_b3_c3__s2\2026-04-14_17-28-24
main_random_8,Random-8,random_connected,0,astnc_l2,ASTNC-L2,main_random_8__block_block_disabled__s0,blockwise,ok,0.003959458066773634,0.07585980000294512,1.4400000509340316e-05,0.07587420000345446,3.0802038109089604,0.9998102121471001,adaptive,0.001,0.005,2,16,1.0,143.0,1.0,2.0,5.0,True,15.0,0.0,15.0,0.0,15.0,1.0,0.0007485439293586598,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_block_disabled__s0\2026-04-14_17-28-41
main_random_8,Random-8,random_connected,1,astnc_l2,ASTNC-L2,main_random_8__block_block_disabled__s1,blockwise,ok,5.434181591091566e-15,0.05274460000146064,1.4099998224992305e-05,0.05275869999968563,2.545278788129283,0.9997327455144875,adaptive,0.001,0.005,2,16,1.0,48.0,0.0,3.0,4.0,True,15.0,0.0,15.0,0.0,15.0,1.0,2.2954506624281e-09,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_block_disabled__s1\2026-04-14_17-28-42
main_random_8,Random-8,random_connected,2,astnc_l2,ASTNC-L2,main_random_8__block_block_disabled__s2,blockwise,ok,0.006543329142924619,0.2544272000013734,1.4199998986441642e-05,0.25444140000035986,0.8111879591926985,0.999944191472039,adaptive,0.001,0.005,2,16,1.0,237.0,3.0,3.0,4.0,True,15.0,0.0,15.0,0.0,15.0,1.0,0.0009973208946957139,False,0,0,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_block_disabled__s2\2026-04-14_17-28-43
main_random_8,Random-8,random_connected,0,astnc_l2,ASTNC-L2,main_random_8__block_b1_c1__s0,blockwise,ok,0.003959458066773625,0.07048809999832883,1.9600000086938962e-05,0.07050769999841577,6.6280661545436645,0.9997220161615383,adaptive,0.001,0.005,2,16,1.0,143.0,1.0,2.0,9.0,True,25.0,4.0,21.0,0.16,21.0,3.0,0.0004763461368646017,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_b1_c1__s0\2026-04-14_17-28-45
main_random_8,Random-8,random_connected,1,astnc_l2,ASTNC-L2,main_random_8__block_b1_c1__s1,blockwise,ok,4.069538017788095e-15,0.09220710000226973,1.920000067912042e-05,0.09222630000294885,2.189952323702334,0.9997918164159432,adaptive,0.001,0.005,2,16,1.0,48.0,0.0,9.0,12.0,True,45.0,14.0,31.0,0.3111111111111111,31.0,3.0,3.316390974084678e-09,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_b1_c1__s1\2026-04-14_17-28-46
main_random_8,Random-8,random_connected,2,astnc_l2,ASTNC-L2,main_random_8__block_b1_c1__s2,blockwise,ok,5.404429716717388e-14,0.13699579999956768,1.97000008483883e-05,0.13701550000041607,2.8217048436009313,0.9998562206330802,adaptive,0.001,0.005,2,16,1.0,81.0,6.0,12.0,9.0,True,45.0,14.0,31.0,0.3111111111111111,31.0,3.0,2.8720897633322834e-09,True,1,1,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_b1_c1__s2\2026-04-14_17-28-47
main_random_8,Random-8,random_connected,0,astnc_l2,ASTNC-L2,main_random_8__block_b1_c2__s0,blockwise,ok,0.003959458066773621,0.07266549999985727,1.680000059423037e-05,0.0726823000004515,4.845204403168944,0.9997688570450591,adaptive,0.001,0.005,2,16,1.0,143.0,1.0,2.0,7.0,True,20.0,2.0,18.0,0.1,18.0,2.0,0.0005822008339456243,True,1,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_b1_c2__s0\2026-04-14_17-28-48
main_random_8,Random-8,random_connected,1,astnc_l2,ASTNC-L2,main_random_8__block_b1_c2__s1,blockwise,ok,3.4240748778876904e-15,0.07346539999707602,1.6599999071331695e-05,0.07348199999614735,2.194857244001664,0.9997740943350483,adaptive,0.001,0.005,2,16,1.0,48.0,0.0,6.0,8.0,True,30.0,7.0,23.0,0.23333333333333334,23.0,2.0,7.789988906786079e-10,True,1,2,,,,,,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\main_random_8__block_b1_c2__s1\2026-04-14_17-28-49
