analysis,case_id,case,family,size_token,seed,method_key,method,status,rel_error,contract_time_sec,emit_time_sec,total_time_sec,exact_total_time_sec,speedup_vs_exact,t_contract_ratio,peak_rank,num_implicit_merge_sketches,cache_hit_rate,num_cached_states,mean_merge_residual_ratio,mean_leaf_residual_ratio,leaf_tol,merge_tol,rank_policy,target_rank,max_rank,cache_enabled,block_enabled,block_labels,chunk_size,run_name,run_dir,error_message
scale_trend,random_8,Random-8,random_connected,8,1,fixed_rank,fixed-rank,ok,0.861307386204862,0.019843299996864516,3.2500000088475645e-05,0.019875799996952992,0.2928251000084856,14.732745350559156,0.9983648456368135,9.0,18.0,0.4444444444444444,75.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,random_8__fixed_rank__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\random_8__fixed_rank__s1\2026-04-14_16-14-17,
scale_trend,random_8,Random-8,random_connected,8,2,fixed_rank,fixed-rank,ok,0.9881300222398413,0.03364859999783221,3.489999289740808e-05,0.033683499990729615,1.0874837000083062,32.28535337109619,0.9989638845753566,4.0,12.0,0.4,45.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,random_8__fixed_rank__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\random_8__fixed_rank__s2\2026-04-14_16-14-18,
scale_trend,ring_10,Ring-10,ring,10,0,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_10__astnc_l2__s0,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,1,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_10__astnc_l2__s1,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,2,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_10__astnc_l2__s2,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,0,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_10__exact__s0,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,1,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_10__exact__s1,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,2,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_10__exact__s2,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,0,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_10__fixed_rank__s0,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,1,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_10__fixed_rank__s1,,subprocess timeout after 1200s
scale_trend,ring_10,Ring-10,ring,10,2,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_10__fixed_rank__s2,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,0,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_12__astnc_l2__s0,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,1,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_12__astnc_l2__s1,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,2,astnc_l2,ASTNC-L2,timeout,,,,,,,,,,,,,,0.001,0.005,adaptive,2,16,true,true,2,1,ring_12__astnc_l2__s2,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,0,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_12__exact__s0,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,1,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_12__exact__s1,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,2,exact,exact,timeout,,,,,,,,,,,,,,,,,,,,true,2,1,ring_12__exact__s2,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,0,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_12__fixed_rank__s0,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,1,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_12__fixed_rank__s1,,subprocess timeout after 1200s
scale_trend,ring_12,Ring-12,ring,12,2,fixed_rank,fixed-rank,timeout,,,,,,,,,,,,,,0.0,0.0,fixed,4,4,true,true,2,1,ring_12__fixed_rank__s2,,subprocess timeout after 1200s
scale_trend,ring_6,Ring-6,ring,6,0,astnc_l2,ASTNC-L2,ok,2.857768543126006e-15,0.016553199999179924,2.049999966402538e-05,0.01657369999884395,0.02120400000421796,1.2793763616101177,0.9987631005349308,16.0,0.0,0.4444444444444444,55.0,2.474009045719282e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_6__astnc_l2__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__astnc_l2__s0\2026-04-14_17-44-38,
scale_trend,ring_6,Ring-6,ring,6,1,astnc_l2,ASTNC-L2,ok,2.3482179173449937e-15,0.017917900004249532,2.550000135670416e-05,0.017943400005606236,0.025665699988167034,1.4303699398507348,0.9985788645213663,16.0,0.0,0.4444444444444444,55.0,1.1565794601647217e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_6__astnc_l2__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__astnc_l2__s1\2026-04-14_17-44-39,
scale_trend,ring_6,Ring-6,ring,6,2,astnc_l2,ASTNC-L2,ok,2.886790669795966e-15,0.016361600002710475,2.0899999071843922e-05,0.01638250000178232,0.021985500010487158,1.3420112929499928,0.9987242484316623,16.0,0.0,0.4444444444444444,55.0,2.77145325109056e-10,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_6__astnc_l2__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__astnc_l2__s2\2026-04-14_17-44-40,
scale_trend,ring_6,Ring-6,ring,6,0,exact,exact,ok,,0.02483330000177375,2.610000956337899e-05,0.02485940001133713,,,0.9989500949117668,,,,,,,,,,,,,true,2,1,ring_6__exact__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__exact__s0\2026-04-14_17-44-41,
scale_trend,ring_6,Ring-6,ring,6,1,exact,exact,ok,,0.033257399998547044,3.769999239011668e-05,0.03329509999093716,,,0.9988677014515877,,,,,,,,,,,,,true,2,1,ring_6__exact__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__exact__s1\2026-04-14_17-44-42,
scale_trend,ring_6,Ring-6,ring,6,2,exact,exact,ok,,0.026468499992915895,2.8700000257231295e-05,0.026497199993173126,,,0.9989168666401151,,,,,,,,,,,,,true,2,1,ring_6__exact__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__exact__s2\2026-04-14_17-44-43,
scale_trend,ring_6,Ring-6,ring,6,0,fixed_rank,fixed-rank,ok,0.651416764218982,0.013293299994984409,1.899999551824294e-05,0.013312299990502652,0.02202670000770013,1.6546126530922491,0.998572748771409,9.0,9.0,0.4444444444444444,55.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_6__fixed_rank__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__fixed_rank__s0\2026-04-14_17-44-44,
scale_trend,ring_6,Ring-6,ring,6,1,fixed_rank,fixed-rank,ok,0.6112084867962515,0.012862700004916405,1.8300008377991617e-05,0.012881000013294397,0.021859499989659525,1.697034389053757,0.9985793021226859,9.0,9.0,0.4444444444444444,55.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_6__fixed_rank__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__fixed_rank__s1\2026-04-14_17-44-45,
scale_trend,ring_6,Ring-6,ring,6,2,fixed_rank,fixed-rank,ok,0.5792428571059449,0.014323400002467679,2.0600004063453525e-05,0.014344000006531132,0.021371199993154733,1.489905185578225,0.9985638591011825,9.0,9.0,0.4444444444444444,55.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_6__fixed_rank__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_6__fixed_rank__s2\2026-04-14_17-44-45,
mechanism_internal,ring_8,Ring-8,ring,8,0,astnc_l2,ASTNC-L2,ok,4.273663529339475e-15,0.27543810000497615,8.049999814829789e-05,0.27551860000312445,2.341737300001114,8.499380078027613,0.9997078237217122,16.0,0.0,0.4444444444444444,75.0,2.6375446901360654e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__astnc_l2__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__astnc_l2__s0\2026-04-14_17-44-47,
mechanism_internal,ring_8,Ring-8,ring,8,1,astnc_l2,ASTNC-L2,ok,4.3440744297741834e-15,0.10739639999519568,4.1000006604008377e-05,0.10743740000179969,1.8943731000072148,17.632343112899694,0.9996183823547206,16.0,0.0,0.4444444444444444,75.0,1.636910297962205e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__astnc_l2__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__astnc_l2__s1\2026-04-14_17-44-50,
mechanism_internal,ring_8,Ring-8,ring,8,2,astnc_l2,ASTNC-L2,ok,0.005480598439468959,0.10475279999809572,4.0600007196189836e-05,0.10479340000529191,1.8824348999987706,17.963296351542624,0.9996125709425044,16.0,0.0,0.4444444444444444,75.0,0.00038312962089419626,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__astnc_l2__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__astnc_l2__s2\2026-04-14_17-44-53,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b1_c1,block-b1-c1,ok,4.4790308586571185e-15,0.07732570000371197,2.7300000510876998e-05,0.07735300000422285,1.19091980000303,15.395909659904845,0.9996470724922234,16.0,0.0,0.3111111111111111,31.0,2.4185935302025482e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,1,ring_8__block_b1_c1__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c1__s0\2026-04-14_17-44-56,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b1_c1,block-b1-c1,ok,3.90241958435915e-15,0.06304939999608905,2.160000440198928e-05,0.06307100000049104,1.076054799999838,17.061007435658215,0.999657528731089,16.0,0.0,0.3111111111111111,31.0,3.3127935292521707e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,1,ring_8__block_b1_c1__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c1__s1\2026-04-14_17-44-58,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b1_c1,block-b1-c1,ok,0.0053900237830192405,0.06505439999818918,2.4000000848900527e-05,0.06507839999903808,1.061863999999332,16.31668879380425,0.999631214014959,16.0,0.0,0.3111111111111111,31.0,0.0005486792005208692,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,1,ring_8__block_b1_c1__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c1__s2\2026-04-14_17-45-00,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b1_c2,block-b1-c2,ok,0.004593622892817252,0.056403800001135096,2.0800001948373392e-05,0.05642460000308347,0.8958491000012145,15.87692424822474,0.9996313664085015,16.0,0.0,0.23333333333333334,23.0,0.0005606098222851423,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,2,ring_8__block_b1_c2__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c2__s0\2026-04-14_17-45-02,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b1_c2,block-b1-c2,ok,0.004231552516565941,0.07048700000086683,2.4500001018168405e-05,0.070511500001885,1.253557300002285,17.77805464287379,0.9996525389189399,16.0,0.0,0.23333333333333334,23.0,0.00048653193208549484,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,2,ring_8__block_b1_c2__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c2__s1\2026-04-14_17-45-04,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b1_c2,block-b1-c2,ok,0.014874531967680089,0.0569446000008611,2.300000051036477e-05,0.056967600001371466,1.0646104999977979,18.687999844709623,0.9995962617082446,16.0,0.0,0.23333333333333334,23.0,0.0014317792562890865,0.0,0.001,0.005,adaptive,2,16.0,True,true,1,2,ring_8__block_b1_c2__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b1_c2__s2\2026-04-14_17-45-06,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b2_c1,block-b2-c1,ok,4.273663529339475e-15,0.12055540000801557,4.5000000682193786e-05,0.12060040000869776,2.5587005999950634,21.216352514496737,0.9996268668953123,16.0,0.0,0.4444444444444444,75.0,2.6375446901360654e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__block_b2_c1__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c1__s0\2026-04-14_17-45-08,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b2_c1,block-b2-c1,ok,4.3440744297741834e-15,0.13113099999463884,4.5199994929134846e-05,0.13117619998956798,2.524897699993744,19.248138764313136,0.9996554253291955,16.0,0.0,0.4444444444444444,75.0,1.636910297962205e-09,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__block_b2_c1__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c1__s1\2026-04-14_17-45-12,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b2_c1,block-b2-c1,ok,0.005480598439468959,0.12101040000197827,4.229999831295572e-05,0.12105270000029122,2.579277799992269,21.30706543484579,0.9996505654205771,16.0,0.0,0.4444444444444444,75.0,0.00038312962089419626,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,1,ring_8__block_b2_c1__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c1__s2\2026-04-14_17-45-15,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b2_c2,block-b2-c2,ok,0.004146512206442525,0.07989350000207196,2.4900000425986946e-05,0.07991840000249795,1.4779095999983838,18.49273258640935,0.9996884321830154,16.0,0.0,0.36666666666666664,38.0,0.00042008506222988824,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,2,ring_8__block_b2_c2__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c2__s0\2026-04-14_17-45-19,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b2_c2,block-b2-c2,ok,0.0044909547190223114,0.07986070000333712,4.1200000850949436e-05,0.07990190000418806,1.451425700000982,18.16509619804711,0.9994843676827675,16.0,0.0,0.36666666666666664,38.0,0.000287982961580915,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,2,ring_8__block_b2_c2__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c2__s1\2026-04-14_17-45-21,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b2_c2,block-b2-c2,ok,0.002867401798618165,0.08202529999834951,3.3299998904112726e-05,0.08205859999725362,1.5440111000025354,18.815957133504533,0.9995941924441213,16.0,0.0,0.36666666666666664,38.0,0.000839318210813728,0.0,0.001,0.005,adaptive,2,16.0,True,true,2,2,ring_8__block_b2_c2__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b2_c2__s2\2026-04-14_17-45-24,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b3_c1,block-b3-c1,ok,0.0037033840882087317,0.1696300000003248,0.00011849998554680496,0.1697484999858716,7.62416879999364,44.91449880607661,0.9993019084907615,16.0,0.0,0.4984984984984985,167.0,0.00022803534120995818,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,1,ring_8__block_b3_c1__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c1__s0\2026-04-14_17-45-26,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b3_c1,block-b3-c1,ok,0.001817697302348504,0.1609119999993709,0.00011079999239882454,0.16102279999176972,5.791006599996763,35.96389207153764,0.9993118987286036,16.0,0.0,0.4984984984984985,167.0,0.00013824183443421716,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,1,ring_8__block_b3_c1__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c1__s1\2026-04-14_17-45-35,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b3_c1,block-b3-c1,ok,0.0031327923535535702,0.16639129999748548,0.00011219999214517884,0.16650349998963065,5.348882800008141,32.12474692909836,0.9993261403324765,16.0,0.0,0.4984984984984985,167.0,0.0004389033713172296,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,1,ring_8__block_b3_c1__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c1__s2\2026-04-14_17-45-42,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_b3_c2,block-b3-c2,ok,0.002962196183250216,0.1083410999890475,4.079999780515209e-05,0.10838189998685266,2.3142635999938648,21.352860581455438,0.9996235533902826,16.0,0.0,0.4326923076923077,59.0,0.0003167159796114916,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,2,ring_8__block_b3_c2__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c2__s0\2026-04-14_17-45-48,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_b3_c2,block-b3-c2,ok,0.004170571404797448,0.10995429999456974,5.2600000344682485e-05,0.11000689999491442,2.272107100005087,20.654223508611473,0.9995218481627367,16.0,0.0,0.4326923076923077,59.0,0.0008536168015532853,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,2,ring_8__block_b3_c2__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c2__s1\2026-04-14_17-45-52,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_b3_c2,block-b3-c2,ok,0.00408449937698023,0.12581640000280458,5.140000212122686e-05,0.1258678000049258,2.433712399997603,19.33546466914512,0.9995916350081688,16.0,0.0,0.4326923076923077,59.0,0.0008365306434907935,0.0,0.001,0.005,adaptive,2,16.0,True,true,3,2,ring_8__block_b3_c2__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_b3_c2__s2\2026-04-14_17-45-55,
blockwise_sensitivity,ring_8,Ring-8,ring,8,0,block_disabled,block-disabled,ok,8.2249650560152e-15,0.04891660000066622,1.4400000509340316e-05,0.04893100000117556,0.7211571000007098,14.738245692273729,0.9997057080070161,16.0,0.0,0.0,15.0,2.69861268983621e-09,0.0,0.001,0.005,adaptive,2,16.0,True,false,2,1,ring_8__block_disabled__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_disabled__s0\2026-04-14_17-45-58,
blockwise_sensitivity,ring_8,Ring-8,ring,8,1,block_disabled,block-disabled,ok,5.095178957940358e-15,0.04914669999925536,2.7999998565064743e-05,0.049174699997820426,0.7452324000005319,15.154793013854851,0.9994306015173303,16.0,0.0,0.0,15.0,3.4024881971379205e-09,0.0,0.001,0.005,adaptive,2,16.0,True,false,2,1,ring_8__block_disabled__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_disabled__s1\2026-04-14_17-46-00,
blockwise_sensitivity,ring_8,Ring-8,ring,8,2,block_disabled,block-disabled,ok,4.713281222677137e-15,0.04546280000067782,1.5099998563528061e-05,0.045477899999241345,0.6750790000005509,14.844111095652357,0.9996679706063066,16.0,0.0,0.0,15.0,3.116492831429268e-09,0.0,0.001,0.005,adaptive,2,16.0,True,false,2,1,ring_8__block_disabled__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__block_disabled__s2\2026-04-14_17-46-02,
scale_trend,ring_8,Ring-8,ring,8,0,exact,exact,ok,,2.466406100007589,5.060000330558978e-05,2.4664567000108946,,,0.9999794847384487,,,,,,,,,,,,,true,2,1,ring_8__exact__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__exact__s0\2026-04-14_17-46-03,
scale_trend,ring_8,Ring-8,ring,8,1,exact,exact,ok,,2.461693800003559,5.959999907645397e-05,2.4617534000026353,,,0.9999757896139896,,,,,,,,,,,,,true,2,1,ring_8__exact__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__exact__s1\2026-04-14_17-46-07,
scale_trend,ring_8,Ring-8,ring,8,2,exact,exact,ok,,2.828231399998913,5.450000389828347e-05,2.828285900002811,,,0.9999807303763392,,,,,,,,,,,,,true,2,1,ring_8__exact__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__exact__s2\2026-04-14_17-46-10,
mechanism_internal,ring_8,Ring-8,ring,8,0,fixed_rank,fixed-rank,ok,0.8075321602784388,0.028142999995907303,3.479999941191636e-05,0.02817779999531922,2.5926230999903055,92.00942232285601,0.998764985186336,9.0,27.0,0.4444444444444444,75.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_8__fixed_rank__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__fixed_rank__s0\2026-04-14_17-46-14,
mechanism_internal,ring_8,Ring-8,ring,8,1,fixed_rank,fixed-rank,ok,0.7771009286121126,0.03382479999709176,4.529999932856299e-05,0.03387009999642032,2.5610439000010956,75.61370944272839,0.9986625371542448,9.0,27.0,0.4444444444444444,75.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_8__fixed_rank__s1,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__fixed_rank__s1\2026-04-14_17-46-17,
mechanism_internal,ring_8,Ring-8,ring,8,2,fixed_rank,fixed-rank,ok,0.832633229777223,0.02610600000116392,3.840000135824084e-05,0.02614440000252216,2.5183148000032816,96.32329675433422,0.99853123413224,9.0,27.0,0.4444444444444444,75.0,0.0,0.0,0.0,0.0,fixed,4,4.0,True,true,2,1,ring_8__fixed_rank__s2,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__fixed_rank__s2\2026-04-14_17-46-21,
mechanism_internal,ring_8,Ring-8,ring,8,0,no_blockwise,no-blockwise,ok,8.2249650560152e-15,0.05681810000169207,1.9099999917671084e-05,0.056837200001609745,0.7599426999986463,13.3705161401996,0.9996639524656952,16.0,0.0,0.0,15.0,2.69861268983621e-09,0.0,0.001,0.005,adaptive,2,16.0,True,false,2,1,ring_8__no_blockwise__s0,C:\Users\mrkys\workspace\sketch_tnc\outputs\paper_strengthened\ring_8__no_blockwise__s0\2026-04-14_17-46-24,
