case_scope,case_id,topology,size_description,method,n_runs,n_ok,n_ok_out_of_3,rel_error_mean,rel_error_std,RMSE_mean,RMSE_std,NMSE_mean,NMSE_std,NMSE_dB_mean,NMSE_dB_std,contract_time_sec_mean,contract_time_sec_std,emit_time_sec_mean,emit_time_sec_std,total_time_sec_mean,total_time_sec_std,t_contract_ratio_mean,t_contract_ratio_std,num_blocks_mean,num_blocks_std,mean_rank_mean,mean_rank_std,max_rank_mean,max_rank_std,peak_rank_mean,peak_rank_std,num_exact_merges_mean,num_exact_merges_std,num_compressed_merges_mean,num_compressed_merges_std,num_exact_leaves_mean,num_exact_leaves_std,num_compressed_leaves_mean,num_compressed_leaves_std,mean_leaf_residual_ratio_mean,mean_leaf_residual_ratio_std,mean_merge_residual_ratio_mean,mean_merge_residual_ratio_std,cache_hit_rate_mean,cache_hit_rate_std,num_cached_states_mean,num_cached_states_std,num_implicit_merge_sketches_mean,num_implicit_merge_sketches_std,num_explicit_merge_compressions_mean,num_explicit_merge_compressions_std,error_time_product_mean,error_time_product_std,delta_rel_error,delta_total_time,delta_contract_time,time_ratio_vs_L2,contract_ratio_vs_L2
core,main_grid2d_3x3,grid2d,"grid_shape=[3,3], phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L1,3,3,3/3,1.2467806475588296e-13,1.773201753215654e-13,2.323190939591468e-19,3.308949016765576e-19,3.650624982783085e-26,6.2345310392761e-26,-265.30811617552337,13.637308980098007,0.1905706999997013,0.006768975351898642,9.376666669898744e-05,2.534607113198032e-05,0.19066446666640027,0.006782901545145101,0.9995094738912136,0.00012331288656156354,9.0,0.0,1.0,0.0,16.0,0.0,64.0,0.0,30.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.1657588398598696e-09,9.077462047471023e-10,0.4397163120567376,0.0,79.0,0.0,18.0,0.0,18.0,0.0,2.317311829693272e-14,3.263210705433263e-14,-0.004077588633454927,-0.25193233333076626,-0.25187873333220523,0.43078591320050413,0.4307174688067537
core,main_grid2d_3x3,grid2d,"grid_shape=[3,3], phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L2,3,3,3/3,0.004077588633579605,0.0004174125459692234,7.527859693600909e-09,2.111622570059887e-09,1.674288468436407e-05,3.36800462152865e-06,-47.822880733364755,0.9024578573269308,0.4424494333319065,0.03098067410712143,0.00014736666526005138,4.2248354245941865e-05,0.44259679999716656,0.030994888098804088,0.9996673055045485,8.846420490776874e-05,9.0,0.0,1.0,0.0,16.0,0.0,64.0,0.0,30.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.00040294832590257764,5.9488490192791466e-05,0.4397163120567376,0.0,79.0,0.0,13.666666666666666,0.5773502691896257,22.333333333333332,0.5773502691896257,0.0018069847737874967,0.00025705190955992684,0.0,0.0,0.0,1.0,1.0
core,main_grid2d_3x3,grid2d,"grid_shape=[3,3], phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L3,3,3,3/3,0.018050690271696705,0.0006442732061730527,3.276393175156633e-08,4.958871326351661e-09,0.0003261041472304001,2.32770431703051e-05,-34.873810967146945,0.3099464366878074,0.3330134666662161,0.12371158138093115,0.00012513333429827375,4.328571717385045e-05,0.3331386000005144,0.12374437000256538,0.999607011929756,0.00011969738202170961,9.0,0.0,1.0,0.0,16.0,0.0,64.0,0.0,30.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0026462219800147168,0.0002966471667363627,0.4397163120567376,0.0,79.0,0.0,8.0,1.7320508075688772,28.0,1.7320508075688772,0.005989951981650692,0.002112063440275029,0.013973101638117099,-0.10945819999665218,-0.10943596666569039,0.752690936768289,0.7526588160785456
core,main_random_8,random_connected,"num_nodes=8, phys_dim=3, bond_dim=4, edge_prob=0.35, open_legs_per_node=1",ASTNC-L1,3,3,3/3,8.676504915509377e-15,5.411459293905787e-15,6.901397859978115e-20,5.71372985686278e-20,9.480433300355023e-29,9.933764772275169e-29,-282.55490340539296,6.115178995738126,0.0546874333354026,0.03371782429181249,3.319999927953177e-05,2.4515293663147826e-06,0.054720633334682134,0.0337199996122828,0.9992673940860033,0.0003065362640717335,9.0,0.0,1.0,0.0,16.0,0.0,63.0,31.176914536239792,20.0,13.856406460551018,23.0,3.4641016151377544,12.0,0.0,0.0,0.0,0.0,0.0,1.8431572412096964e-09,7.381402367832528e-11,0.4148148148148148,0.02566001196398334,55.0,17.320508075688775,2.0,1.7320508075688772,21.0,5.196152422706632,5.885093548171798e-16,6.578081170128482e-16,-1.2938502397137345e-14,0.002333266667316515,0.0023316666685483725,1.0445387278603184,1.0445350496610055
core,main_random_8,random_connected,"num_nodes=8, phys_dim=3, bond_dim=4, edge_prob=0.35, open_legs_per_node=1",ASTNC-L2,3,3,3/3,2.161500731264672e-14,3.010212704854022e-14,7.622940403452554e-20,2.620182262026576e-20,1.071300591147202e-27,1.823554064376334e-27,-280.0424487803155,13.12568328496311,0.05235576666685423,0.030172998662626897,3.1600000511389226e-05,2.6057617088978288e-06,0.05238736666736562,0.03017352366049375,0.9992777978392392,0.0003101197359700649,9.0,0.0,1.0,0.0,16.0,0.0,63.0,31.176914536239792,20.0,13.856406460551018,23.0,3.4641016151377544,12.0,0.0,0.0,0.0,0.0,0.0,1.9781868694325616e-09,4.147734637943115e-10,0.4148148148148148,0.02566001196398334,55.0,17.320508075688775,2.0,1.7320508075688772,21.0,5.196152422706632,1.7340180865468147e-15,2.7407258650344498e-15,0.0,0.0,0.0,1.0,1.0
core,main_random_8,random_connected,"num_nodes=8, phys_dim=3, bond_dim=4, edge_prob=0.35, open_legs_per_node=1",ASTNC-L3,3,3,3/3,0.012649176077020876,0.018338197764311375,2.0298932208879187e-07,3.0280190404821334e-07,0.00038419465417117846,0.0006497403025605714,-115.78920053473243,134.29885077625562,0.05451093333347975,0.03453908460453909,3.470000024208275e-05,2.5059929633310406e-06,0.05454563333372183,0.03454124701277513,0.9992234036797403,0.00033264357370789383,9.0,0.0,1.0,0.0,16.0,0.0,62.333333333333336,30.615900008546756,18.0,14.933184523068078,25.0,3.605551275463989,12.0,0.0,0.0,0.0,0.0,0.0,0.001416529353972015,0.002264827776291294,0.4148148148148148,0.02566001196398334,55.0,17.320508075688775,2.0,1.7320508075688772,23.0,5.0,0.00045951084280242404,0.000679450991450705,0.012649176076999261,0.0021582666663562122,0.0021551666666255187,1.041198227810536,1.0411638832516596
core,main_ring_8,ring,"num_nodes=8, phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L1,3,3,3/3,4.455283938511533e-15,2.5603016295376074e-16,1.9885436138247966e-19,8.099910993355965e-20,1.9893255947981802e-29,2.316075652047504e-30,-287.03187527181365,0.4921084475670821,0.04777303333336628,0.005719602958458121,3.2500000088475645e-05,5.2886664016258255e-06,0.047805533333454754,0.0057248339088891275,0.9993222487749188,3.0763167628447856e-05,9.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0,27.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.9463732519319713e-09,5.996610058213213e-10,0.4444444444444444,0.0,75.0,0.0,0.0,0.0,36.0,0.0,2.1396278294130084e-16,3.847284584042061e-17,-0.0018268661464880705,-0.005596166663811651,-0.005591633331732737,0.8952062075908049,0.8952184341968407
core,main_ring_8,ring,"num_nodes=8, phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L2,3,3,3/3,0.0018268661464925257,0.003164224984345159,1.039967895241385e-07,1.8012772327957208e-07,1.0012319755912628e-05,1.734184651886629e-05,-206.61649621694983,139.77050439803617,0.053364666665099016,0.0011464600150990322,3.703333216738732e-05,4.04144365075951e-07,0.053401699997266405,0.001146243995367022,0.9993062430213477,1.9908059879010333e-05,9.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0,27.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.00012771129844972812,0.00022119875582948028,0.4444444444444444,0.0,75.0,0.0,0.0,0.0,36.0,0.0,9.951615840753905e-05,0.00017236704253553584,0.0,0.0,0.0,1.0,1.0
core,main_ring_8,ring,"num_nodes=8, phys_dim=3, bond_dim=4, open_legs_per_node=1",ASTNC-L3,3,3,3/3,0.015534093928304018,0.004440272745318337,7.175316404195274e-07,4.236381440671294e-07,0.00025445208902009876,0.00014908117919736432,-36.39353687699909,2.34051916245574,0.04939306666695605,0.00534135799860742,7.826666751498124e-05,7.940442838776564e-05,0.049471333334471033,0.0053325828341965415,0.998400730735184,0.0016410567715039734,9.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0,26.0,1.0,37.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0019820665968456937,0.0009553970197993635,0.4444444444444444,0.0,75.0,0.0,0.0,0.0,37.0,1.0,0.0007835138857058547,0.000310827176078204,0.013707227781811491,-0.003930366662795372,-0.003971599998142963,0.9263999711058531,0.9255762240010312
